sweep_id,timestamp_utc,status,failure_reason,prompt_id,prompt_idx,context_bucket,prompt_len_tokens,mode,benchmark_label,spec_k,sparsity_budget,quant_bits_requested,quant_bits_effective,recent_window,heavy_hitter_budget,sparse_refresh_interval,sparse_scoring,sparse_config_json,draft_cache_mode_resolved,quant_notes,trial_index,warmup,latency_e2e_s,latency_per_new_token_s,acceptance_rate,tokens_per_sec,logical_draft_kv_bytes,logical_verifier_kv_bytes,gpu_torch_name,modal_resource_tag,model_name,max_new_tokens,verify_match,device_type,experiment_schema_version,is_parallel_verification,quantization_type,sparse_integration_version,gpu_peak_memory_bytes_before_run,gpu_peak_memory_bytes_after_run,model_weights_gb,kv_cache_size_gb,effective_memory_bandwidth_gb_s,memory_throughput_gb_s,draft_latency_total_s,verify_latency_total_s
bench_scale_modal_v1,2026-04-09T18:52:39.114652+00:00,ok,,mt-008,7,short,15,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,13,2,key_norm,"{""heavy_hitter_budget"": 13, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.7149355400006243,0.05359173562501951,0.4418604651162791,18.659593467861978,4608332,14438400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3194944512,3272158208,3.1152224,0.0144384,58.398198220303684,58.398198220303684,0.9271598009991067,0.569158079002591
bench_scale_modal_v1,2026-04-09T18:52:44.044342+00:00,ok,,mt-008,7,short,15,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,13,2,key_norm,"{""heavy_hitter_budget"": 13, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.6689417259995025,0.052154428937484454,0.4418604651162791,19.1738270435031,4608332,14438400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3194354688,3271568384,3.1152224,0.0144384,60.00757488403154,60.00757488403154,0.8979751010010659,0.5576858230015205
bench_scale_modal_v1,2026-04-09T18:52:49.374235+00:00,ok,,mt-009,8,short,13,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,1,12,2,key_norm,"{""heavy_hitter_budget"": 12, ""recent_window"": 1, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.717134225999871,0.05366044456249597,0.4090909090909091,18.63570099266218,3993908,13824000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3194354688,3267533312,3.1152224,0.013824,58.31197310256602,58.31197310256602,0.9249974609992933,0.5815843030004544
bench_scale_modal_v1,2026-04-09T18:52:54.770388+00:00,ok,,mt-009,8,short,13,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,1,12,2,key_norm,"{""heavy_hitter_budget"": 12, ""recent_window"": 1, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.6971630560001358,0.053036345500004245,0.4090909090909091,18.854994449040987,3993908,13824000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3193175040,3266353664,3.1152224,0.013824,58.99815250279168,58.99815250279168,0.9121173409994299,0.5761681320009302
bench_scale_modal_v1,2026-04-09T18:53:00.276630+00:00,ok,,mt-010,9,short,15,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,13,2,key_norm,"{""heavy_hitter_budget"": 13, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.630035246999796,0.05093860146874363,0.4523809523809524,19.631477330872713,4608332,14438400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3193175040,3271273472,3.1152224,0.0144384,61.43986504852096,61.43986504852096,0.8849449720009943,0.5427459140000792
bench_scale_modal_v1,2026-04-09T18:53:05.554613+00:00,ok,,mt-010,9,short,15,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,13,2,key_norm,"{""heavy_hitter_budget"": 13, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.6321523149999848,0.051004759843749525,0.4523809523809524,19.606013302747606,4608332,14438400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3194354688,3272453120,3.1152224,0.0144384,61.36017127788771,61.36017127788771,0.8841870490005022,0.5450757320013508
bench_scale_modal_v1,2026-04-09T18:53:10.984248+00:00,ok,,mt-011,10,short,19,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,17,2,key_norm,"{""heavy_hitter_budget"": 17, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.5516471380005896,0.048488973062518426,0.4878048780487805,20.623245592573536,5837180,15667200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3194354688,3282685440,3.1152224,0.0156672,64.56910514403432,64.56910514403432,0.8441592769995623,0.5172415339993677
bench_scale_modal_v1,2026-04-09T18:53:15.719687+00:00,ok,,mt-011,10,short,19,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,17,2,key_norm,"{""heavy_hitter_budget"": 17, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.6169506249998449,0.05052970703124515,0.4878048780487805,19.79033837226976,5837180,15667200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3196812288,3285143040,3.1152224,0.0156672,61.96136459022032,61.96136459022032,0.8830521779982519,0.5395836750012677
bench_scale_modal_v1,2026-04-09T18:53:21.448909+00:00,ok,,mt-012,11,short,18,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,16,2,key_norm,"{""heavy_hitter_budget"": 16, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.7145532880003884,0.05357979025001214,0.4090909090909091,18.663753540912257,5529968,15360000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3196812288,3282682880,3.1152224,0.01536,58.428418353117586,58.428418353117586,0.9210750860011103,0.5878461829988737
bench_scale_modal_v1,2026-04-09T18:53:26.719147+00:00,ok,,mt-012,11,short,18,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,2,16,2,key_norm,"{""heavy_hitter_budget"": 16, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.741310159999557,0.05441594249998616,0.4090909090909091,18.376967374961012,5529968,15360000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3196222464,3282093056,3.1152224,0.01536,57.53061062942714,57.53061062942714,0.9381574379976882,0.5954834119984298
bench_scale_modal_v1,2026-04-09T18:53:31.601772+00:00,ok,,mt-013,12,short,44,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,6,38,2,key_norm,"{""heavy_hitter_budget"": 38, ""recent_window"": 6, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.5797236129992598,0.04936636290622687,0.5,20.256708032137894,13517480,23347200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3196222464,3347523584,3.1152224,0.0233472,63.57708802574381,63.57708802574381,0.8543632350001644,0.5281333649991211
bench_scale_modal_v1,2026-04-09T18:53:36.277609+00:00,ok,,mt-013,12,short,44,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,6,38,2,key_norm,"{""heavy_hitter_budget"": 38, ""recent_window"": 6, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.5768762459993013,0.049277382687478166,0.5,20.293285589904293,13517480,23347200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3212147712,3363448832,3.1152224,0.0233472,63.69188923659168,63.69188923659168,0.8525179249991197,0.5272844129995065
bench_scale_modal_v1,2026-04-09T18:53:41.392887+00:00,ok,,mt-014,13,short,33,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,4,29,2,key_norm,"{""heavy_hitter_budget"": 29, ""recent_window"": 4, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.6693225330000132,0.05216632915625041,0.46511627906976744,19.16945309693471,10138148,19968000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3212147712,3335456768,3.1152224,0.019968,60.099885322759974,60.099885322759974,0.910898404999898,0.5497205329993449
bench_scale_modal_v1,2026-04-09T18:53:46.600442+00:00,ok,,mt-014,13,short,33,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,4,29,2,key_norm,"{""heavy_hitter_budget"": 29, ""recent_window"": 4, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.7094643669997822,0.053420761468743194,0.46511627906976744,18.71931384926263,10138148,19968000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3205463040,3328772096,3.1152224,0.019968,58.68861307479525,58.68861307479525,0.9346502480011623,0.5599329110000326
bench_scale_modal_v1,2026-04-09T18:53:51.496052+00:00,ok,,mt-015,14,short,38,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,5,33,2,key_norm,"{""heavy_hitter_budget"": 33, ""recent_window"": 5, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.582576830999642,0.04945552596873881,0.525,20.22018733825836,11674208,21504000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3205463040,3341612544,3.1152224,0.021504,63.425195436860726,63.425195436860726,0.8673736460004875,0.5153875900005005
bench_scale_modal_v1,2026-04-09T18:53:56.188712+00:00,ok,,mt-015,14,short,38,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,5,33,2,key_norm,"{""heavy_hitter_budget"": 33, ""recent_window"": 5, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.5852434620001077,0.049538858187503365,0.525,20.18617377524174,11674208,21504000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3208510464,3344659968,3.1152224,0.021504,63.318504195788435,63.318504195788435,0.8647169229989231,0.5193833529974654
bench_scale_modal_v1,2026-04-09T18:54:00.258755+00:00,ok,,mt-long-01,15,short,200,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,30,170,2,key_norm,"{""heavy_hitter_budget"": 170, ""recent_window"": 30, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.2787902649997704,0.039962195781242826,0.8235294117647058,25.023649988456665,61442552,71270400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3208510464,3733699584,3.1152224,0.0712704,79.73768051793724,79.73768051793724,0.7580143259992838,0.33800011000039376
bench_scale_modal_v1,2026-04-09T18:54:04.334992+00:00,ok,,mt-long-01,15,short,200,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,30,170,2,key_norm,"{""heavy_hitter_budget"": 170, ""recent_window"": 30, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.287360224000622,0.04023000700001944,0.8235294117647058,24.857067511808207,61442552,71270400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3307994112,3833183232,3.1152224,0.0712704,79.20686665549077,79.20686665549077,0.7640801869993084,0.3399689619991477
bench_scale_modal_v1,2026-04-09T18:54:08.698556+00:00,ok,,mt-long-02,16,short,214,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,32,182,2,key_norm,"{""heavy_hitter_budget"": 182, ""recent_window"": 32, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.309297587000401,0.040915549593762535,0.7941176470588235,24.44058579021134,65743520,75571200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3307994112,3871863808,3.1152224,0.0755712,77.9848647196573,77.9848647196573,0.7672673880006187,0.36078208799972344
bench_scale_modal_v1,2026-04-09T18:54:13.667799+00:00,ok,,mt-long-02,16,short,214,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,32,182,2,key_norm,"{""heavy_hitter_budget"": 182, ""recent_window"": 32, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.2840496850003547,0.04012655265626108,0.7941176470588235,24.921154043966112,65743520,75571200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3316644864,3880514560,3.1152224,0.0755712,79.5182588281012,79.5182588281012,0.752739796998867,0.3529704459979257
bench_scale_modal_v1,2026-04-09T18:54:17.515813+00:00,ok,,scale-med-01,17,medium,302,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,45,257,2,key_norm,"{""heavy_hitter_budget"": 257, ""recent_window"": 45, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.1933603959996617,0.03729251237498943,0.9393939393939394,26.815034341066795,92778176,102604800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3316644864,4142016512,3.1152224,0.1026048,86.28614687161881,86.28614687161881,0.758099484000013,0.2601623420005126
bench_scale_modal_v1,2026-04-09T18:54:21.638912+00:00,ok,,scale-med-01,17,medium,302,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,45,257,2,key_norm,"{""heavy_hitter_budget"": 257, ""recent_window"": 45, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.1957167919999847,0.03736614974999952,0.9393939393939394,26.762190022000134,92778176,102604800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3390550528,4215105536,3.1152224,0.1026048,86.11610298436062,86.11610298436062,0.7596881849995043,0.26009725400126626
bench_scale_modal_v1,2026-04-09T18:54:25.783938+00:00,ok,,scale-med-02,18,medium,305,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,45,260,2,key_norm,"{""heavy_hitter_budget"": 260, ""recent_window"": 45, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.19037458800085,0.037199205875026564,0.9393939393939394,26.882294298420582,93699812,103526400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3390415360,4244000256,3.1152224,0.1035264,86.52735251428808,86.52735251428808,0.7567355860037424,0.2573299579999002
bench_scale_modal_v1,2026-04-09T18:54:29.841802+00:00,ok,,scale-med-02,18,medium,305,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,45,260,2,key_norm,"{""heavy_hitter_budget"": 260, ""recent_window"": 45, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.2329096200001004,0.03852842562500314,0.9393939393939394,25.954862774124024,93699812,103526400,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3377671680,4223962624,3.1152224,0.1035264,83.54218340837636,83.54218340837636,0.7885332290015867,0.26355398900068394
bench_scale_modal_v1,2026-04-09T18:54:34.003854+00:00,ok,,scale-long-01,19,long,692,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,103,589,2,key_norm,"{""heavy_hitter_budget"": 589, ""recent_window"": 103, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.3554278120000163,0.04235711912500051,0.9375,23.608782199018073,212590856,222412800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3378853376,5237825536,3.1152224,0.2224128,78.79750249657613,78.79750249657613,0.8278277829995204,0.2793629889993099
bench_scale_modal_v1,2026-04-09T18:54:39.080893+00:00,ok,,scale-long-01,19,long,692,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,103,589,2,key_norm,"{""heavy_hitter_budget"": 589, ""recent_window"": 103, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.3381914089995917,0.04181848153123724,0.9375,23.91287209347924,212590856,222412800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3621547008,5481972736,3.1152224,0.2224128,79.812443632294,79.812443632294,0.8161417119981706,0.2757484519988793
bench_scale_modal_v1,2026-04-09T18:54:43.348692+00:00,ok,,scale-long-02,20,long,692,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,103,589,2,key_norm,"{""heavy_hitter_budget"": 589, ""recent_window"": 103, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.3499659839999367,0.04218643699999802,0.9375,23.70430098185459,212590856,222412800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3621896704,5482225152,3.1152224,0.2224128,79.11630934843244,79.11630934843244,0.8238668820004023,0.2788177619995622
bench_scale_modal_v1,2026-04-09T18:54:48.273849+00:00,ok,,scale-long-02,20,long,692,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,103,589,2,key_norm,"{""heavy_hitter_budget"": 589, ""recent_window"": 103, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.3439597019996654,0.041998740687489544,0.9375,23.81023772691063,212590856,222412800,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3621985792,5482560512,3.1152224,0.2224128,79.4698875577049,79.4698875577049,0.8203648319995409,0.2764295619981567
bench_scale_modal_v1,2026-04-09T18:54:52.733236+00:00,ok,,scale-long-03,21,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.3886898920000021,0.04339655912500007,0.9375,23.04330159263516,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3621686784,5704929280,3.1152224,0.251904,77.5897091357239,77.5897091357239,0.840031118999832,0.27736332200220204
bench_scale_modal_v1,2026-04-09T18:54:57.367346+00:00,ok,,scale-long-03,21,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.3832989920001637,0.043228093500005116,0.9375,23.13310440118951,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3673800704,5766372352,3.1152224,0.251904,77.89208654320139,77.89208654320139,0.8366877210000894,0.27527328900032444
bench_scale_modal_v1,2026-04-09T18:55:01.943928+00:00,ok,,scale-long-04,22,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.3945100370001455,0.04357843865625455,0.9375,22.947127773162567,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3675871744,5765830656,3.1152224,0.251904,77.2658797291889,77.2658797291889,0.8452337719991192,0.27780517500104907
bench_scale_modal_v1,2026-04-09T18:55:06.424248+00:00,ok,,scale-long-04,22,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.3921751079997193,0.04350547212499123,0.9375,22.985614249329366,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3674452480,5766097920,3.1152224,0.251904,77.39546855913309,77.39546855913309,0.843571439999323,0.27637931100071
bench_scale_modal_v1,2026-04-09T18:55:10.877910+00:00,ok,,scale-long-05,23,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.3901759439995658,0.04344299824998643,0.9375,23.01866906712205,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3675856384,5764950528,3.1152224,0.251904,77.50676830877003,77.50676830877003,0.8412658429997464,0.2762301600014325
bench_scale_modal_v1,2026-04-09T18:55:15.146000+00:00,ok,,scale-long-05,23,long,788,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,118,670,2,key_norm,"{""heavy_hitter_budget"": 670, ""recent_window"": 118, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.3856845079999403,0.04330264087499813,0.9375,23.093279758310885,242083208,251904000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3673139712,5764533760,3.1152224,0.251904,77.75799193679421,77.75799193679421,0.8378168859999278,0.275321083999188
bench_scale_modal_v1,2026-04-09T18:55:19.933619+00:00,ok,,scale-long-06,24,long,884,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,132,752,2,key_norm,"{""heavy_hitter_budget"": 752, ""recent_window"": 132, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,1.5281081109997103,0.04775337846874095,0.8823529411764706,20.94092673787664,271575560,281395200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3675405312,6012334080,3.1152224,0.2813952,71.12832031818239,71.12832031818239,0.91729289599607,0.2976993769998444
bench_scale_modal_v1,2026-04-09T18:55:25.010519+00:00,ok,,scale-long-06,24,long,884,sparse_quant,spec_sparse_quant_memonly,3,1.0,16,16,132,752,2,key_norm,"{""heavy_hitter_budget"": 752, ""recent_window"": 132, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,1.5252780410000923,0.047664938781252886,0.8823529411764706,20.979781482344215,271575560,281395200,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,none,SparseHFCacheIntegrator,3736125440,6074164224,3.1152224,0.2813952,71.26029502708445,71.26029502708445,0.9147507539964863,0.29800351899848465
bench_scale_modal_v1,2026-04-09T18:55:37.140332+00:00,ok,,mt-001,0,short,23,sparse_quant,spec_sparse_quant_memonly,5,0.1,4,4,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,joint_sparse_int4_retained_kv,0,false,5.246272245999535,0.16394600768748546,0.22972972972972974,6.099569084391515,480284,16896000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,3737903616,3817782272,3.1152224,0.016896,19.104572561293818,19.104572561293818,3.8104727190029735,0.6322158739994848
bench_scale_modal_v1,2026-04-09T18:55:49.113228+00:00,ok,,mt-001,0,short,23,sparse_quant,spec_sparse_quant_memonly,5,0.1,4,4,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,joint_sparse_int4_retained_kv,1,false,5.153378087999954,0.16104306524999856,0.22972972972972974,6.209519164626115,480284,16896000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,3192585216,3271881728,3.1152224,0.016896,19.448949230678085,19.448949230678085,3.7395867329969406,0.6180242049995286
bench_scale_modal_v1,2026-04-09T18:56:01.365528+00:00,ok,,mt-002,1,short,18,sparse_quant,spec_sparse_quant_memonly,5,0.1,4,4,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,joint_sparse_int4_retained_kv,0,false,5.186366991999421,0.1620739684999819,0.22972972972972974,6.170022300651642,288248,15360000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,3192585216,3262640128,3.1152224,0.01536,19.315763222027535,19.315763222027535,3.7578848289986126,0.6228185899990422
bench_scale_modal_v1,2026-04-09T18:56:13.257185+00:00,ok,,mt-002,1,short,18,sparse_quant,spec_sparse_quant_memonly,5,0.1,4,4,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,joint_sparse_int4_retained_kv,1,false,5.197037601000375,0.1624074250312617,0.22972972972972974,6.157353949842568,288248,15360000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,3190914048,3260968960,3.1152224,0.01536,19.276103905947625,19.276103905947625,3.764112650998868,0.6256305419983619
bench_scale_modal_v1,2026-04-09T18:56:25.432985+00:00,ok,,mt-003,2,short,23,sparse_quant,spec_sparse_quant_memonly,5,0.1,4,4,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,joint_sparse_int4_retained_kv,0,false,5.191799330000322,0.16224372906251006,0.22972972972972974,6.163566418118479,480284,16896000,NVIDIA A10,A10G,gpt2-xl,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,3190914048,3270210560,3.1152224,0.016896,19.30501978781098,19.30501978781098,3.77041270799873,0.623717435002618
