sweep_id,timestamp_utc,status,failure_reason,prompt_id,prompt_idx,context_bucket,prompt_len_tokens,mode,benchmark_label,spec_k,sparsity_budget,quant_bits_requested,quant_bits_effective,recent_window,heavy_hitter_budget,sparse_refresh_interval,sparse_scoring,sparse_config_json,draft_cache_mode_resolved,quant_notes,trial_index,warmup,latency_e2e_s,latency_per_new_token_s,acceptance_rate,tokens_per_sec,logical_draft_kv_bytes,logical_verifier_kv_bytes,gpu_torch_name,modal_resource_tag,model_name,max_new_tokens,verify_match,device_type,experiment_schema_version,is_parallel_verification,quantization_type,sparse_integration_version,gpu_peak_memory_bytes_before_run,gpu_peak_memory_bytes_after_run,model_weights_gb,kv_cache_size_gb,effective_memory_bandwidth_gb_s,memory_throughput_gb_s,draft_latency_total_s,verify_latency_total_s
bench_full_modal_v2,2026-04-07T17:16:57.205172+00:00,ok,,mt-015,14,short,38,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.2388762589999942,0.007464883093749819,1.0,133.96057077401224,2580480,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,276884480,293556736,0.248879616,0.00258048,33.685737987047915,33.685737987047915,0.1879399619999731,0.040219340000021475
bench_full_modal_v2,2026-04-07T17:16:59.572356+00:00,ok,,mt-015,14,short,38,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,1,false,0.23874849700007417,0.007460890531252318,1.0,134.03225738417973,2580480,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,277253120,293925376,0.248879616,0.00258048,33.703764308922544,33.703764308922544,0.18855679999990116,0.03952639400006319
bench_full_modal_v2,2026-04-07T17:17:02.037661+00:00,ok,,mt-015,14,short,38,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,2,false,0.23729672100000698,0.007415522531250218,1.0,134.85226371922374,2580480,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,277253120,293925376,0.248879616,0.00258048,33.90996318065332,33.90996318065332,0.18761249000010594,0.03909441799999058
bench_full_modal_v2,2026-04-07T17:17:04.107130+00:00,ok,,mt-long-01,15,medium,200,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.23894862000008743,0.007467144375002732,1.0,133.92000338812707,8552448,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,277253120,340071424,0.248879616,0.008552448,34.47530288309255,34.47530288309255,0.1881592869999622,0.03903653700024279
bench_full_modal_v2,2026-04-07T17:17:06.734086+00:00,ok,,mt-long-01,15,medium,200,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,1,false,0.24030251500005306,0.007509453593751658,1.0,133.1654810187606,8552448,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,289197056,352015360,0.248879616,0.008552448,34.28106463221236,34.28106463221236,0.18910611499995866,0.03937887100005355
bench_full_modal_v2,2026-04-07T17:17:08.952167+00:00,ok,,mt-long-01,15,medium,200,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,2,false,0.2392711129999725,0.007477222281249141,1.0,133.73950410806037,8552448,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,289197056,352015360,0.248879616,0.008552448,34.42883658087446,34.42883658087446,0.18792045200007124,0.03960372300002746
bench_full_modal_v2,2026-04-07T17:17:11.048647+00:00,ok,,mt-long-02,16,medium,214,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.24160434000009445,0.007550135625002952,1.0,132.44795188690523,9068544,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,289197056,356002816,0.248879616,0.009068544,34.16470548499573,34.16470548499573,0.18941112799984694,0.04038477300014165
bench_full_modal_v2,2026-04-07T17:17:13.074757+00:00,ok,,mt-long-02,16,medium,214,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,1,false,0.23752287499996783,0.0074225898437489946,1.0,134.72386606975996,9068544,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,290229248,357035008,0.248879616,0.009068544,34.75177336078101,34.75177336078101,0.1867372990000149,0.039220300000010866
bench_full_modal_v2,2026-04-07T17:17:15.085795+00:00,ok,,mt-long-02,16,medium,214,speculative_fp16,spec_fp16,7,0.0,16,16,,,2,key_norm,,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,2,false,0.23766147399999227,0.007426921062499758,1.0,134.64529804271532,9068544,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,,290229248,357035008,0.248879616,0.009068544,34.73150688277002,34.73150688277002,0.187171782000064,0.03888889500001369
bench_full_modal_v2,2026-04-07T17:17:19.620347+00:00,ok,,mt-001,0,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.187952795000001,0.03712352484375003,1.0,26.937097277505856,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,290229248,301830656,0.248879616,0.00202752,6.75870993005239,6.75870993005239,0.53891211700045,0.20415365399981056
bench_full_modal_v2,2026-04-07T17:17:23.896869+00:00,ok,,mt-001,0,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1920983350000824,0.037253072968752576,1.0,26.8434231140821,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,286237184,0.248879616,0.00202752,6.73520641399054,6.73520641399054,0.5402380699997593,0.2047879279996323
bench_full_modal_v2,2026-04-07T17:17:27.886031+00:00,ok,,mt-001,0,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.192286369000044,0.037258949031251376,1.0,26.839189671218005,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,286237184,0.248879616,0.00202752,6.734144212966091,6.734144212966091,0.540935625999964,0.20628097900009834
bench_full_modal_v2,2026-04-07T17:17:31.871774+00:00,ok,,mt-002,1,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1848639419999927,0.03702699818749977,1.0,27.007320305473687,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,284802560,0.248879616,0.0018432,6.771351399602343,6.771351399602343,0.5367984300000899,0.2045804379999936
bench_full_modal_v2,2026-04-07T17:17:36.102248+00:00,ok,,mt-002,1,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1843051660000583,0.03700953643750182,1.0,27.020062834040214,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.774546242247503,6.774546242247503,0.5389131849999558,0.20313810300035584
bench_full_modal_v2,2026-04-07T17:17:40.624620+00:00,ok,,mt-002,1,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1977966319999496,0.037431144749998424,1.0,26.715720469650936,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.698240667619725,6.698240667619725,0.5443154219997268,0.20578025100030573
bench_full_modal_v2,2026-04-07T17:17:44.605041+00:00,ok,,mt-003,2,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1991684710000072,0.037474014718750226,1.0,26.6851579022209,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,286003712,0.248879616,0.00202752,6.695496542954014,6.695496542954014,0.5436366980001139,0.20682816099963475
bench_full_modal_v2,2026-04-07T17:17:48.608505+00:00,ok,,mt-003,2,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1998657379999713,0.037495804312499104,1.0,26.669650600524744,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,286237184,0.248879616,0.00202752,6.691605650298343,6.691605650298343,0.545552629999861,0.2061078950001729
bench_full_modal_v2,2026-04-07T17:17:52.626118+00:00,ok,,mt-003,2,short,23,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1977518850000024,0.037429746406250075,1.0,26.716718546429117,633600,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,286237184,0.248879616,0.00202752,6.703415333802612,6.703415333802612,0.545850575999907,0.20608236900068277
bench_full_modal_v2,2026-04-07T17:17:56.869683+00:00,ok,,mt-004,3,short,20,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.2010737370000015,0.03753355428125005,1.0,26.642827175564125,599040,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274635776,285366272,0.248879616,0.001916928,6.681928978020764,6.681928978020764,0.5457514449997234,0.2077007870000216
bench_full_modal_v2,2026-04-07T17:18:00.910282+00:00,ok,,mt-004,3,short,20,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.190502907999985,0.03720321587499953,1.0,26.87939675322524,599040,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274488320,285218816,0.248879616,0.001916928,6.741259810513711,6.741259810513711,0.5411876540001685,0.20509243599974525
bench_full_modal_v2,2026-04-07T17:18:05.475144+00:00,ok,,mt-004,3,short,20,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1983383900000035,0.03744807468750011,1.0,26.703642532890818,599040,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274488320,285218816,0.248879616,0.001916928,6.697181259460424,6.697181259460424,0.5469687700001487,0.20477580199985823
bench_full_modal_v2,2026-04-07T17:18:09.631347+00:00,ok,,mt-005,4,short,21,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1920497860000978,0.03725155581250306,1.0,26.844516374920413,610560,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274488320,285500416,0.248879616,0.001953792,6.733501528433092,6.733501528433092,0.5411377369996444,0.20566590000032647
bench_full_modal_v2,2026-04-07T17:18:13.744625+00:00,ok,,mt-005,4,short,21,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1918519639999658,0.03724537387499893,1.0,26.848971991962014,610560,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274537472,285549568,0.248879616,0.001953792,6.734619146040379,6.734619146040379,0.541929692999588,0.20564367000019956
bench_full_modal_v2,2026-04-07T17:18:17.667245+00:00,ok,,mt-005,4,short,21,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1885447969999632,0.03714202490624885,1.0,26.92368018502292,610560,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274537472,285549568,0.248879616,0.001953792,6.75335845671137,6.75335845671137,0.5399518490000901,0.20522573400000965
bench_full_modal_v2,2026-04-07T17:18:21.595883+00:00,ok,,mt-006,5,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1889974910000092,0.03715617159375029,1.0,26.913429374090878,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274537472,284704256,0.248879616,0.0018432,6.747810800889183,6.747810800889183,0.5396167620000369,0.20443113499982246
bench_full_modal_v2,2026-04-07T17:18:25.791748+00:00,ok,,mt-006,5,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1860114389999126,0.03706285746874727,1.0,26.981190018692864,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.764799940517768,6.764799940517768,0.538959117000104,0.20450552900024377
bench_full_modal_v2,2026-04-07T17:18:29.733183+00:00,ok,,mt-006,5,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1851453120000315,0.037035791000000984,1.0,27.0009083915603,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.76974378649003,6.76974378649003,0.538160980000157,0.20378675699987525
bench_full_modal_v2,2026-04-07T17:18:34.479386+00:00,ok,,mt-007,6,short,16,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.187078735,0.03709621046875,1.0,26.956931378271214,552960,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,283992576,0.248879616,0.001769472,6.756730265242263,6.756730265242263,0.5382722600000989,0.20449391700003616
bench_full_modal_v2,2026-04-07T17:18:38.977485+00:00,ok,,mt-007,6,short,16,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.191059375000009,0.03722060546875028,1.0,26.866838607436982,552960,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274304000,283894272,0.248879616,0.001769472,6.734148594397269,6.734148594397269,0.5408576360001689,0.20478618099969026
bench_full_modal_v2,2026-04-07T17:18:43.142035+00:00,ok,,mt-007,6,short,16,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.189736299999936,0.037179259374998,1.0,26.896716524495154,552960,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274304000,283894272,0.248879616,0.001769472,6.741637467059241,6.741637467059241,0.5399878030001446,0.20536903900017478
bench_full_modal_v2,2026-04-07T17:18:47.955928+00:00,ok,,mt-008,7,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1938522740000508,0.03730788356250159,1.0,26.803986302913923,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274304000,283624448,0.248879616,0.001732608,6.717406619438796,6.717406619438796,0.5421551549999322,0.20493810000050416
bench_full_modal_v2,2026-04-07T17:18:52.380557+00:00,ok,,mt-008,7,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1854943800000228,0.03704669937500071,1.0,26.992957992765334,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,283587584,0.248879616,0.001732608,6.764765234905496,6.764765234905496,0.5378899179999053,0.20379717400010122
bench_full_modal_v2,2026-04-07T17:18:56.490518+00:00,ok,,mt-008,7,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1879198570001108,0.03712249553125346,1.0,26.93784417478343,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,283587584,0.248879616,0.001732608,6.7509530384079195,6.7509530384079195,0.5389885769998273,0.20373108500018589
bench_full_modal_v2,2026-04-07T17:19:00.715546+00:00,ok,,mt-009,8,short,13,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1925309670000388,0.03726659271875121,1.0,26.8336847306364,518400,1658880,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,282999808,0.248879616,0.00165888,6.722871014551808,6.722871014551808,0.5423142950003239,0.2058954630003882
bench_full_modal_v2,2026-04-07T17:19:04.785497+00:00,ok,,mt-009,8,short,13,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1918721870000581,0.03724600584375182,1.0,26.84851643408509,518400,1658880,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274168832,282901504,0.248879616,0.00165888,6.726586927226962,6.726586927226962,0.5406024110000089,0.20647043699989354
bench_full_modal_v2,2026-04-07T17:19:08.984858+00:00,ok,,mt-009,8,short,13,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.195535284000016,0.0373604776250005,1.0,26.766253098724583,518400,1658880,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274168832,282901504,0.248879616,0.00165888,6.705976794909796,6.705976794909796,0.5423874669999122,0.20672998399993503
bench_full_modal_v2,2026-04-07T17:19:13.049539+00:00,ok,,mt-010,9,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1928045939999947,0.037275143562499835,1.0,26.82752913676332,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274168832,283489280,0.248879616,0.001732608,6.723306741389055,6.723306741389055,0.5419338360003394,0.20564418800017847
bench_full_modal_v2,2026-04-07T17:19:18.261155+00:00,ok,,mt-010,9,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.180405411000038,0.036887669093751185,1.0,27.10933015199383,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,283587584,0.248879616,0.001732608,6.7939295205414325,6.7939295205414325,0.5359408449996863,0.20243986900050004
bench_full_modal_v2,2026-04-07T17:19:22.301733+00:00,ok,,mt-010,9,short,15,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1850144689999524,0.037031702156248514,1.0,27.003889688372475,541440,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,283587584,0.248879616,0.001732608,6.767504851453693,6.767504851453693,0.5384101170000122,0.20366733900016243
bench_full_modal_v2,2026-04-07T17:19:26.418175+00:00,ok,,mt-011,10,short,19,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1888646880000806,0.03715202150000252,1.0,26.916435758413098,587520,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274267136,284728320,0.248879616,0.001880064,6.749556817520225,6.749556817520225,0.5392694260001463,0.20476151999991998
bench_full_modal_v2,2026-04-07T17:19:30.518980+00:00,ok,,mt-011,10,short,19,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1936200030000919,0.03730062509375287,1.0,26.809202191291977,587520,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274451456,284912640,0.248879616,0.001880064,6.722666962543674,6.722666962543674,0.541540914000052,0.20598605600014253
bench_full_modal_v2,2026-04-07T17:19:34.931424+00:00,ok,,mt-011,10,short,19,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1947049269999752,0.037334528968749225,1.0,26.78485647527648,587520,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274451456,284912640,0.248879616,0.001880064,6.716562038586257,6.716562038586257,0.541135330000543,0.2085459410003523
bench_full_modal_v2,2026-04-07T17:19:39.000687+00:00,ok,,mt-012,11,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1938770579999982,0.037308658062499944,1.0,26.803429872089936,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274451456,284618240,0.248879616,0.0018432,6.720231415988908,6.720231415988908,0.5423486170001297,0.2049260649999951
bench_full_modal_v2,2026-04-07T17:19:42.916435+00:00,ok,,mt-012,11,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1890681980000863,0.0371583811875027,1.0,26.911828988296328,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.747409547656087,6.747409547656087,0.5400110790002373,0.20484348300021793
bench_full_modal_v2,2026-04-07T17:19:46.857964+00:00,ok,,mt-012,11,short,18,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1990399840000237,0.03746999950000074,1.0,26.68801743645554,576000,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,284569088,0.248879616,0.0018432,6.691294885125234,6.691294885125234,0.5446902530001125,0.20740690799971162
bench_full_modal_v2,2026-04-07T17:19:51.022887+00:00,ok,,mt-013,12,short,44,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1936446660000684,0.037301395812502136,1.0,26.808648261490383,875520,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,274402304,291974144,0.248879616,0.002801664,6.747234909521675,6.747234909521675,0.5399105770002279,0.2047419269999864
bench_full_modal_v2,2026-04-07T17:19:55.696130+00:00,ok,,mt-013,12,short,44,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1946186229999967,0.037331831968749896,1.0,26.786791519823886,875520,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275594240,293166080,0.248879616,0.002801664,6.741733976802421,6.741733976802421,0.5415500080002857,0.2066848339995886
bench_full_modal_v2,2026-04-07T17:19:59.807276+00:00,ok,,mt-013,12,short,44,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1870843869999135,0.037096387093747296,1.0,26.956803029709405,875520,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275594240,293166080,0.248879616,0.002801664,6.784522691225141,6.784522691225141,0.5381866749999062,0.2037449349994631
bench_full_modal_v2,2026-04-07T17:20:04.426899+00:00,ok,,mt-014,13,short,33,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.1901385319999918,0.03719182912499974,1.0,26.887626221314733,748800,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275594240,290249728,0.248879616,0.00239616,6.756209143558807,6.756209143558807,0.5400259929997446,0.20481525200023043
bench_full_modal_v2,2026-04-07T17:20:08.615219+00:00,ok,,mt-014,13,short,33,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1966985139999906,0.03739682856249971,1.0,26.740235427417144,748800,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275090432,289745920,0.248879616,0.00239616,6.7191734074469345,6.7191734074469345,0.5428997969999045,0.20575497999982417
bench_full_modal_v2,2026-04-07T17:20:13.100595+00:00,ok,,mt-014,13,short,33,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.1988077529999828,0.03746274228124946,1.0,26.69318739382599,748800,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275090432,289745920,0.248879616,0.00239616,6.707351376297043,6.707351376297043,0.5441077529997074,0.2060066750001397
bench_full_modal_v2,2026-04-07T17:20:17.211134+00:00,ok,,mt-015,14,short,38,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.184196165000003,0.037006130156250094,1.0,27.022549933692716,806400,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275090432,290958848,0.248879616,0.00258048,6.795093000491165,6.795093000491165,0.5366357180001842,0.20334924100006901
bench_full_modal_v2,2026-04-07T17:20:21.166737+00:00,ok,,mt-015,14,short,38,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.185956029999943,0.03706112593749822,1.0,26.982450605695337,806400,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275323904,291192320,0.248879616,0.00258048,6.785009619623408,6.785009619623408,0.5382264869998608,0.20356408200041187
bench_full_modal_v2,2026-04-07T17:20:25.577573+00:00,ok,,mt-015,14,short,38,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.18144432400004,0.03692013512500125,1.0,27.08549133458693,806400,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275323904,291192320,0.248879616,0.00258048,6.810920251202399,6.810920251202399,0.5357581089997439,0.20331069699977888
bench_full_modal_v2,2026-04-07T17:20:29.644401+00:00,ok,,mt-long-01,15,medium,200,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,0,false,1.2019095409999636,0.03755967315624886,1.0,26.62429983988368,2672640,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,275323904,337362432,0.248879616,0.008552448,6.853948460336126,6.853948460336126,0.5437723269996013,0.2041165960001763
bench_full_modal_v2,2026-04-07T17:20:33.827649+00:00,ok,,mt-long-01,15,medium,200,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,1,false,1.1952028639999526,0.03735008949999852,1.0,26.77369755700424,2672640,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,282782720,344821248,0.248879616,0.008552448,6.892408223011359,6.892408223011359,0.5409049439999762,0.20364292600015688
bench_full_modal_v2,2026-04-07T17:20:38.731124+00:00,ok,,mt-long-01,15,medium,200,quant_only,spec_quant_memonly,1,0.0,4,4,,,2,key_norm,,quant_only,symmetric_int4_per_group_packed_kv,2,false,1.2014286400000174,0.03754464500000054,1.0,26.634956862689354,2672640,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,,282782720,344821248,0.248879616,0.008552448,6.856691919713086,6.856691919713086,0.5436307189997933,0.20377510100013296
